time,y_0,y_1,y_2,y_3,u_0,u_1,u_2,d_0,d_1,d_2,d_3
1.3333333333333333,4.150682620308688,1026.1571280507226,10.000011991413922,84.91684057427895,3.8620818331121426e-05,8.498128859747956e-06,26.23012036262299,0.0,441.29999864213187,5.69999998994172,69.30000001005828
1.34375,4.15033263890624,1025.2970698935987,10.000011990963984,84.91413663917585,0.0001100889220336761,7.2492875028529215e-06,26.840114216925198,0.0,438.899998883531,5.60000001005828,69.69999997988339
1.3541666666666667,4.149982687013874,1024.7520061361315,10.000011991208297,84.91188991918902,0.0026786478718258643,6.9190700490789685e-06,26.230111533980512,0.0,448.6999999999999,5.7,69.3
1.3645833333333333,4.150996689569852,1025.3259188425,10.000011991894977,84.909396856168,0.015191022515650871,6.8775201357056535e-06,25.43011101837436,4.00000120699413,443.80000079460495,5.70000001005828,68.7999999899417
1.375,4.152010969602071,1039.7308564422954,10.000011994100008,84.90969634096275,0.13464698638251438,6.583195593593988e-06,27.260112276664582,4.00000040233127,443.1999986421319,5.39999998994172,72.3000000804662
1.3854166666666667,4.15470831206672,1067.5516456503183,10.00001199534985,84.91148370955993,0.2542769607031847,6.1976333130354684e-06,28.09011238493572,9.0,433.9,5.1,75.1
1.3958333333333333,4.156400713161788,1109.458624825846,10.000004352412992,84.91351873926412,0.374077449155289,2.116252899908066e-06,31.12980877288812,6.00000010058284,446.199998762831,4.70000001005828,77.50000001005829
1.40625,4.160104559044827,1164.5780800835971,10.000011997991077,84.9168103923033,0.4931108111237285,5.571252479891888e-06,29.9303435842473,12.0,430.90000135786806,4.69999998994172,79.00000004023312
1.4166666666666667,4.162138589839914,1233.8447710869796,10.000012026341633,84.92055407313242,0.6124300564684187,5.360817051968068e-06,30.930110873858464,7.0,446.79999999999995,4.7,79.8
1.4270833333333333,4.172048679121076,1292.995778989052,10.000004398942464,84.9230034940733,0.5421453312847467,1.852971445663608e-06,26.129807991158742,30.9999990947544,446.199999637902,4.7,78.99999996982508
1.4375,4.1891702399507045,1348.2298288193163,10.00001220795895,84.92453165435137,0.523788780645482,5.153531449769861e-06,18.480343910225876,53.9999983906749,454.19999925568686,5.2,75.89999994970857
1.4479166666666667,4.207919117149872,1393.7525258908545,10.000012220681931,84.92717277079747,0.44428079463280395,4.982301626044539e-06,16.870105140410285,59.0,436.99999999999994,5.3,76.4
1.4583333333333333,4.226779005717017,1426.8492967754921,10.000012220209086,84.9274571737283,0.33769536243088194,4.948989876884293e-06,16.260103895290197,58.9999996982515,447.400000251457,5.40000001005828,73.99999997988341
1.46875,4.246045306482379,1448.467649712132,10.00001232477961,84.92822375709717,0.2400622890479291,4.8149965746683295e-06,16.060107029464852,59.9999991953375,433.90000204183093,5.40000001005828,74.30000001005831
